"Stkcd","EndDate","FN_Fn06101"
"000531","2016-12-31","广州锦泽房地产开发有限公司"
"000531","2016-12-31","广州壹龙房地产开发有限公司"
"000531","2016-12-31","广州恒翔环保实业有限公司"
"000531","2016-12-31","东莞恒运新能源有限公司"
"000531","2016-12-31","广州恒运分布式能源发展有限公司"
"000531","2016-12-31","广州恒运综合能源销售有限公司"
"000532","2016-12-31","珠海华金创盈一号股权投资基金合伙企业(有限合伙)"
"000532","2016-12-31","珠海华金盛盈一号股权投资基金合伙企业(有限合伙)"
"000532","2016-12-31","珠海华金盛锦城市化投资基金(有限合伙)"
"000532","2016-12-31","珠海力合投资有限公司"
"000532","2016-12-31","深圳力合华清创业投资有限公司"
"000532","2016-12-31","珠海铧盈投资有限公司"
"000532","2016-12-31","珠海力合环保有限公司"
"000532","2016-12-31","珠海华金创新投资有限公司"
"000532","2016-12-31","珠海华金资产管理有限公司"
"000532","2016-12-31","珠海华金创业投资服务有限公司"
"000532","2016-12-31","珠海华冠电容器有限公司"
"000532","2016-12-31","珠海华冠科技股份有限公司"
"000532","2016-12-31","北京中拓百川投资有限公司"
"000532","2016-12-31","珠海华金方正创业股权投资基金管理有限公司"
"000532","2016-12-31","珠海力合华金投资管理有限公司"
"000532","2016-12-31","珠海华金领创基金管理有限公司"
"000532","2016-12-31","珠海华金领汇投资管理有限公司"
"000532","2016-12-31","珠海华金领盛基金管理有限公司"
"000532","2016-12-31","珠海香洲华金创业投资基金管理有限公司"
"000532","2016-12-31","珠海华金瑞信基金管理有限公司"
"000532","2016-12-31","珠海华金恒盛投资有限公司"
"000532","2016-12-31","珠海华金丰实股权投资基金管理有限公司"
"000532","2016-12-31","东营中拓水质净化有限公司"
"000532","2016-12-31","延吉中拓城建水质净化有限公司"
"000533","2016-12-31","顺特电气有限公司"
"000533","2016-12-31","顺特电气设备有限公司"
"000533","2016-12-31","佛山市顺德区万家乐物业管理有限公司"
"000533","2016-12-31","佛山市顺德区万家乐酒店管理有限公司"
"000533","2016-12-31","广东万家乐燃气具有限公司"
"000533","2016-12-31","广东万家乐厨房科技有限公司"
"000533","2016-12-31","万家乐热能科技有限公司"
"000533","2016-12-31","广东万家乐技术服务有限公司"
"000533","2016-12-31","万家乐空气能科技有限公司"
"000533","2016-12-31","广东万家乐电气科技有限公司"
"000533","2016-12-31","广东万家乐网络科技有限公司"
"000533","2016-12-31","广东万新达电子科技有限公司"
"000534","2016-12-31","汕头市万泽热电有限公司"
"000534","2016-12-31","北京市万泽碧轩房地产开发有限公司"
"000534","2016-12-31","常州万泽天海置业有限公司"
"000534","2016-12-31","深圳市万泽中南投资有限公司"
"000534","2016-12-31","深圳市万泽中南研究院有限公司"
"000534","2016-12-31","深圳市万泽航空科技有限责任公司"
"000534","2016-12-31","深圳市前海万泽创新投资基金有限公司"
"000534","2016-12-31","常州万泽太湖湾游艇俱乐部有限公司"
"000534","2016-12-31","深圳市万泽精密铸造科技有限公司"
"000534","2016-12-31","上海万泽精密铸造有限公司"
"000534","2016-12-31","深汕特别合作区万泽精密铸造科技有限公司"
"000534","2016-12-31","深圳市万泽美浦森科技有限公司"
"000536","2016-12-31","福建华映显示科技有限公司"
"000536","2016-12-31","福建华冠光电有限公司"
"000536","2016-12-31","华映视讯(吴江)有限公司"
"000536","2016-12-31","华映科技(纳闽)有限公司"
"000536","2016-12-31","科立视材料科技有限公司"
"000536","2016-12-31","华映光电股份有限公司"
"000536","2016-12-31","福州华映视讯有限公司"
"000536","2016-12-31","华乐光电(福州)有限公司"
"000536","2016-12-31","华映光电(香港)有限公司"
"000536","2016-12-31","福建华佳彩有限公司"
"000536","2016-12-31","福州映元股权投资有限公司"
"000536","2016-12-31","福建三帝光学玻璃有限公司"
"000536","2016-12-31","福州映元股权投资管理有限公司"
"000537","2016-12-31","重庆鲁能开发(集团)有限公司"
"000537","2016-12-31","重庆鲁能英大置业有限公司"
"000537","2016-12-31","重庆鲁能物业服务有限公司"
"000537","2016-12-31","东莞鲁能广宇房地产开发有限公司"
"000537","2016-12-31","青岛鲁能广宇房地产开发有限公司"
"000538","2016-12-31","云南白药集团大理药业有限责任公司"
"000538","2016-12-31","云南白药集团医药电子商务有限公司"
"000538","2016-12-31","云南省医药有限公司"
"000538","2016-12-31","云南白药集团中药资源有限公司"
"000538","2016-12-31","云南白药集团无锡药业有限公司"
"000538","2016-12-31","云南白药集团健康产品有限公司"
"000538","2016-12-31","云南省药物研究所"
"000538","2016-12-31","云南白药清逸堂实业有限公司"
"000538","2016-12-31","云南白药集团文山七花有限责任公司"
"000538","2016-12-31","云南白药集团丽江药业有限公司"
"000538","2016-12-31","云南省医药玉溪销售有限公司"
"000538","2016-12-31","云南白药集团中药材优质种源繁育有限责任公司"
"000538","2016-12-31","云南白药大药房有限公司"
"000538","2016-12-31","云南白药集团西双版纳经贸有限公司"
"000538","2016-12-31","丽江云全生物开发有限公司"
"000538","2016-12-31","云南白药集团楚雄健康产品有限公司"
"000538","2016-12-31","云南天正检测有限公司"
"000538","2016-12-31","昆明清逸堂现代商务有限公司"
"000539","2016-12-31","茂名臻能热电有限公司"
"000539","2016-12-31","广东粤电靖海发电有限公司"
"000539","2016-12-31","广东粤电湛江风力发电有限公司"
"000539","2016-12-31","广东粤电安信电力检修安装有限公司"
"000539","2016-12-31","广东粤电虎门发电有限公司"
"000539","2016-12-31","广东粤电博贺煤电有限公司"
"000539","2016-12-31","湛江宇恒电力检修安装有限公司"
"000539","2016-12-31","广东粤电徐闻风力发电有限公司"
"000539","2016-12-31","广东粤电花都天然气热电有限公司"
"000539","2016-12-31","广东粤电大埔发电有限公司"
"000539","2016-12-31","广东粤电雷州风力发电有限公司"
"000539","2016-12-31","广东粤电电白风电有限公司"
"000539","2016-12-31","湛江电力有限公司"
"000539","2016-12-31","广东粤嘉电力有限公司"
"000539","2016-12-31","广东韶关粤江发电有限公司"
"000539","2016-12-31","湛江中粤能源有限公司"
"000539","2016-12-31","广东粤电电力销售有限公司"
"000539","2016-12-31","广东粤电曲界风力发电有限公司"
"000539","2016-12-31","广东粤电阳江海上风电有限公司"
"000539","2016-12-31","临沧粤电能源有限公司"
"000539","2016-12-31","深圳市广前电力有限公司"
"000539","2016-12-31","广东省惠州天然气发电有限公司"
"000539","2016-12-31","广东惠州平海发电有限公司"
"000539","2016-12-31","广东粤电石碑山风能开发有限公司"
"000539","2016-12-31","广东红海湾发电有限公司"
"000539","2016-12-31","广东省风力发电有限公司"
"000539","2016-12-31","广东粤电平远风电有限公司"
"000539","2016-12-31","广东粤电和平风电有限公司"
"000539","2016-12-31","惠来风力发电有限公司"
"000539","2016-12-31","广东粤江鸿锐电力科技发展有限公司"
"000539","2016-12-31","广东粤电永安天然气热电有限公司"
"000540","2016-12-31","中天城投集团上海股权投资基金合伙企业(有限合伙)"
"000540","2016-12-31","中天城投集团贵阳房地产开发有限公司"
"000540","2016-12-31","中天城投集团欣泰房地产开发有限公司⑴"
"000540","2016-12-31","中天城投集团城市建设有限公司"
"000540","2016-12-31","中天城投集团物业管理有限公司"
"000540","2016-12-31","中天城投集团遵义有限公司"
"000540","2016-12-31","中天大健康产业有限公司"
"000540","2016-12-31","贵州中天南湖房地产开发有限责任公司"
"000540","2016-12-31","中天城投文化传播有限公司"
"000540","2016-12-31","中天城投集团商业管理有限公司"
"000540","2016-12-31","中天城投集团资源控股有限公司"
"000540","2016-12-31","中天城投集团景观维修有限公司"
"000540","2016-12-31","中天城投集团旅游会展有限公司"
"000540","2016-12-31","贵阳国际会议展览中心有限公司"
"000540","2016-12-31","中天城投集团龙洞堡工业园股份有限公司"
"000540","2016-12-31","中天城投集团乌当房地产开发有限公司"
"000540","2016-12-31","贵州市政工程有限公司"
"000540","2016-12-31","贵州文化产业股份有限公司"
"000540","2016-12-31","中天城投集团贵阳国际金融中心有限责任公司"
"000540","2016-12-31","中天城投集团江苏置业有限公司"
"000540","2016-12-31","中天城投集团贵州文化广场开发建设有限公司"
"000540","2016-12-31","贵阳金融控股有限公司"
"000540","2016-12-31","中天城投集团华北置业有限公司"
"000540","2016-12-31","中天城投集团南方置业有限公司"
"000540","2016-12-31","中天城投(贵州)普惠金融服务有限公司"
"000540","2016-12-31","中天城投集团(贵州)建设管理有限公司"
"000540","2016-12-31","中天城投集团(贵州)地产基金管理中心"
"000540","2016-12-31","中天城投集团楠苑物业管理有限公司"
"000540","2016-12-31","贵阳东盛房地产开发有限公司"
"000540","2016-12-31","遵义众源同汇矿业开发有限公司"
"000540","2016-12-31","遵义小金沟锰业开发有限公司"
"000540","2016-12-31","贵阳国际生态会议中心有限公司"
"000540","2016-12-31","毕节市润隆投资有限公司"
"000540","2016-12-31","中天城投集团北京置业有限公司"
"000540","2016-12-31","贵阳互联网金融产业投资发展有限公司"
"000540","2016-12-31","贵州中天立馨房地产经纪有限公司"
"000540","2016-12-31","贵州中天信嘉发地产开发有限公司"
"000540","2016-12-31","联合铜箔(惠州)有限公司"
"000540","2016-12-31","海际证券有限责任公司"
"000540","2016-12-31","友山基金管理有限公司"
"000540","2016-12-31","贵州盛世未来城市发展基金管理中心"
"000540","2016-12-31","赫章县野马川金埔矿业有限公司"
"000540","2016-12-31","威宁县疙瘩营驼骏煤业有限公司"
"000540","2016-12-31","贵州农商银金融信息服务有限公司"
"000540","2016-12-31","贵州大数据资本服务中心有限公司"
"000540","2016-12-31","深圳前海友山互联网金融服务有限公司"
"000540","2016-12-31","友山(上海)资产管理有限公司"
"000540","2016-12-31","贵州数行科技有限公司"
"000540","2016-12-31","大河财富基金销售有限公司"
"000541","2016-12-31","佛山市禅盛电子镇流器有限公司"
"000541","2016-12-31","佛山照明灯光器材有限公司"
"000541","2016-12-31","佛山电器照明新光源科技有限公司"
"000541","2016-12-31","佛山禅昌电器(高明)有限公司"
"000541","2016-12-31","佛山泰美时代灯具有限公司"
"000541","2016-12-31","佛山电器照明(新乡)灯光有限公司"
"000541","2016-12-31","广东佛照融资租赁有限公司"
"000541","2016-12-31","南京佛照照明器材制造有限公司"
"000541","2016-12-31","佛山照明智达电工科技有限公司"
"000541","2016-12-31","苏州盟泰励宝光电有限公司"
"000543","2016-12-31","皖能合肥发电有限公司"
"000543","2016-12-31","皖能铜陵发电有限公司"
"000543","2016-12-31","皖能马鞍山发电有限公司"
"000543","2016-12-31","淮北国安电力有限公司"
"000543","2016-12-31","安徽皖能环保有限公司"
"000543","2016-12-31","临涣中利发电有限公司"
"000543","2016-12-31","安徽电力燃料有限责任公司"
"000543","2016-12-31","芜湖长能物流有限责任公司"
"000543","2016-12-31","铜陵皖能滨江港埠有限责任公司"
"000543","2016-12-31","安徽兴源热电有限公司"
"000543","2016-12-31","安徽钱营孜发电有限公司"
"000543","2016-12-31","安徽省售电投资开发有限公司"
"000543","2016-12-31","皖能淮北能源销售有限公司"
"000544","2016-12-31","中原环保水务登封有限公司"
"000544","2016-12-31","中原环保热力登封有限公司"
